販売年,品名,産地,数量（Kg）,金額（円）,平均単価（円/Kg）
2010,冷凍メロー,東京,"13,140","27,974,373","2,129"
2010,冷凍メロー,富山,20,"44,100","2,205"
2010,冷凍メロー,石川,"1,585","1,855,534","1,171"
2010,冷凍メロー,愛知,"18,975","24,001,596","1,265"
2010,冷凍メロー,大阪,"16,413","15,313,480",933
2010,冷凍メロー,兵庫,910,"1,483,125","1,630"
2010,冷凍くじら,岩手,"1,005","2,524,808","2,512"
2010,冷凍くじら,宮城,167,"408,492","2,446"
2010,冷凍くじら,東京,"8,064","7,763,245",963
2010,冷凍くじら,石川,36,"138,978","3,861"
2010,冷凍くじら,山口,512,"1,635,646","3,195"
2010,冷凍すりみ,北海道,330,"591,101","1,791"
2010,冷凍すりみ,群馬,40,"30,240",756
2010,冷凍すりみ,東京,"586,198","211,457,652",361
2010,冷凍すりみ,石川,"2,874","2,582,476",899
2010,冷凍すりみ,福井,806,"265,230",329
2010,冷凍すりみ,大阪,10,"18,375","1,838"
2010,冷凍うなぎ,東京,"85,070","147,047,988","1,729"
2010,冷凍うなぎ,石川,"7,005","19,473,544","2,780"
2010,冷凍うなぎ,静岡,"1,270","5,114,558","4,027"
2010,冷凍うなぎ,愛知,"13,000","54,494,005","4,192"
2010,冷凍うなぎ,大阪,"7,851","14,648,613","1,866"
2010,冷凍うなぎ,福岡,"48,904","124,279,563","2,541"
2010,冷凍かい,北海道,"62,946","108,783,855","1,728"
2010,冷凍かい,宮城,"5,220","6,466,592","1,239"
2010,冷凍かい,茨城,"1,252","920,220",735
2010,冷凍かい,千葉,"5,860","28,360,555","4,840"
2010,冷凍かい,東京,"36,488","34,677,731",950
2010,冷凍かい,神奈川,131,"130,284",995
2010,冷凍かい,石川,"34,912","28,990,215",830
2010,冷凍かい,愛知,"204,908","172,335,669",841
2010,冷凍かい,三重,"9,866","8,582,607",870
2010,冷凍かい,京都,12,"7,560",630
2010,冷凍かい,大阪,"32,112","28,484,783",887
2010,冷凍かい,兵庫,"4,539","3,913,117",862
2010,冷凍かい,広島,30,"25,936",865
2010,冷凍かい,福岡,"7,034","5,550,920",789
2010,冷凍かい,長崎,332,"1,182,930","3,563"
2010,冷凍食品　開き,茨城,"3,524","3,176,796",901
2010,冷凍食品　開き,東京,"18,735","14,416,293",769
2010,冷凍食品　開き,石川,236,"235,095",996
2010,冷凍食品　開き,愛知,"1,750","1,525,020",871
2010,冷凍食品　開き,三重,"9,342","6,663,311",713
2010,冷凍食品　開き,大阪,564,"553,823",982
2010,冷凍食品　開き,島根,280,"353,220","1,262"
2010,冷凍食品　開き,山口,"1,298","1,046,535",806
2010,冷凍食品　開き,福岡,300,"409,500","1,365"
2010,冷凍食品　切身,岩手,"1,027","446,880",435
2010,冷凍食品　切身,宮城,"2,391","2,716,926","1,136"
2010,冷凍食品　切身,群馬,4,"2,258",565
2010,冷凍食品　切身,東京,"56,557","81,273,309","1,437"
2010,冷凍食品　切身,神奈川,125,"134,065","1,073"
2010,冷凍食品　切身,新潟,"1,137","2,280,891","2,006"
2010,冷凍食品　切身,石川,"2,464","2,745,149","1,114"
2010,冷凍食品　切身,静岡,"175,406","164,450,295",938
2010,冷凍食品　切身,大阪,650,"480,900",740
2010,冷凍食品　切身,兵庫,"4,753","3,804,264",800
2010,冷凍食品　切身,福岡,178,"218,442","1,227"
2010,冷凍食品　フライ,宮城,"20,631","13,015,874",631
2010,冷凍食品　フライ,東京,"7,385","5,284,003",716
2010,冷凍食品　フライ,石川,477,"485,550","1,018"
2010,冷凍食品　フライ,愛知,"3,452","1,801,696",522
2010,冷凍食品　フライ,大阪,"2,616","1,505,732",576
2010,冷凍食品　フライ,兵庫,"1,512","784,560",519
2010,冷凍食品　フライ,島根,30,"29,736",991
2010,冷凍食品　フライ,広島,79,"138,968","1,759"
2010,冷凍食品　フライ,山口,41,"31,185",761
2010,冷凍食品　その他,北海道,57,"46,725",820
2010,冷凍食品　その他,青森,"12,261","11,517,384",939
2010,冷凍食品　その他,岩手,12,"2,520",210
2010,冷凍食品　その他,宮城,"24,355","36,257,638","1,489"
2010,冷凍食品　その他,群馬,"5,701","11,498,600","2,017"
2010,冷凍食品　その他,千葉,"6,707","4,717,955",703
2010,冷凍食品　その他,東京,"25,047","26,383,876","1,053"
2010,冷凍食品　その他,神奈川,"5,446","4,838,147",888
2010,冷凍食品　その他,新潟,"22,183","24,282,526","1,095"
2010,冷凍食品　その他,富山,"1,293","5,608,260","4,337"
2010,冷凍食品　その他,石川,"12,113","8,821,788",728
2010,冷凍食品　その他,福井,489,"444,843",910
2010,冷凍食品　その他,岐阜,"10,069","5,904,322",586
2010,冷凍食品　その他,静岡,"9,415","8,795,588",934
2010,冷凍食品　その他,愛知,"23,783","20,821,004",875
2010,冷凍食品　その他,三重,"13,410","3,934,090",293
2010,冷凍食品　その他,滋賀,120,"14,616",122
2010,冷凍食品　その他,大阪,"24,574","30,532,094","1,242"
2010,冷凍食品　その他,兵庫,"31,370","3,954,176",126
2010,冷凍食品　その他,和歌山,772,"1,375,185","1,781"
2010,冷凍食品　その他,鳥取,"17,644","30,454,513","1,726"
2010,冷凍食品　その他,島根,55,"53,088",965
2010,冷凍食品　その他,広島,108,"84,840",786
2010,冷凍食品　その他,山口,11,"20,320","1,847"
2010,冷凍食品　その他,徳島,"1,042","1,885,800","1,810"
2010,冷凍食品　その他,高知,170,"318,150","1,871"
2010,冷凍食品　その他,福岡,430,"495,096","1,151"
2010,冷凍食品　その他,長崎,27,"29,610","1,097"
2010,その他　冷凍魚,北海道,"32,401","20,025,563",618
